,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
80,0.011922438939412435,0.0011343532119346108,0.0024466514587402344,0.0004398639928433838,10,auto,linear,5,"{'C': 10, 'gamma': 'auto', 'kernel': 'linear', 'max_iter': 5}",0.6265230943610088,0.4332672145083593,0.5879852649475772,0.5492585246056484,0.08351358806620954,83
81,0.01239792505900065,0.0035799059081061753,0.004435300827026367,0.001384000815031442,10,auto,linear,10,"{'C': 10, 'gamma': 'auto', 'kernel': 'linear', 'max_iter': 10}",0.4049305752337773,0.4485689997166336,0.498441484839898,0.4506470199301029,0.03820393679405923,103
82,0.01725347836812337,0.0033742717142224766,0.005134741465250651,0.00019362429993386132,10,auto,linear,25,"{'C': 10, 'gamma': 'auto', 'kernel': 'linear', 'max_iter': 25}",0.4327004817228677,0.36837631056956643,0.2898838197789742,0.3636535373571361,0.05840021787808172,136
83,2009.1811709403992,178.22661466447357,0.5754660765329996,0.004395032584826707,10,auto,linear,-1,"{'C': 10, 'gamma': 'auto', 'kernel': 'linear', 'max_iter': -1}",0.761688863700765,0.7619722300935109,0.7619722300935109,0.7618777746292623,0.00013358019858063737,3
84,0.009382088979085287,0.0003235433137993735,0.004634857177734375,0.0006728123581996244,10,auto,poly,5,"{'C': 10, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': 5}",0.23774440351374326,0.23916123547747237,0.7242844998583168,0.4003967129498441,0.22902398089072754,125
85,0.010862112045288086,0.00273658578146772,0.003141641616821289,0.00036589617041527943,10,auto,poly,10,"{'C': 10, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': 10}",0.24086143383394729,0.5332955511476339,0.32077075658826865,0.36497591385661665,0.12340988666255849,135
86,0.019477287928263348,0.004531001130087114,0.006979942321777344,0.001064330232199141,10,auto,poly,25,"{'C': 10, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': 25}",0.24992915840181354,0.247662227259847,0.24964579200906772,0.2490790592235761,0.0010085083831143152,150
87,24.790380716323853,14.640110277546412,0.5686825116475424,0.05202724957985607,10,auto,poly,-1,"{'C': 10, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': -1}",0.7404363842448286,0.7424199489940493,0.7404363842448286,0.7410975724945689,0.0009350613900643571,26
88,0.011330048243204752,0.004816372755234564,0.013615767161051432,0.0066407171174736965,10,auto,rbf,5,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 5}",0.578917540379711,0.7081326154718051,0.6749787475205441,0.6540096344573533,0.054796056334718915,62
89,0.01043240229288737,0.0023216160369198763,0.013972282409667969,0.004764223571473329,10,auto,rbf,10,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 10}",0.6914139982998017,0.7288183621422499,0.695664494190989,0.7052989515443469,0.016721018409670642,39
