,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_max_samples,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
910,0.06305718421936035,0.006433506901495458,0.007348251342773437,0.0032105092371483676,gini,10,5,0.75,5,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.75, 'n_estimators': 5}",0.7587346553352219,0.7549575070821529,0.7557864903164856,0.7581483230987246,0.7605101558809636,0.7576274263427097,0.0020161812107818977,3067
911,0.0933539867401123,0.0057476752911762895,0.006232786178588867,0.001356391977679826,gini,10,5,0.75,10,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.75, 'n_estimators': 10}",0.7606232294617564,0.7554296506137866,0.7581483230987246,0.7557864903164856,0.7605101558809636,0.7580995698743435,0.002220854132274967,3051
912,0.38733596801757814,0.00987199800315577,0.018580865859985352,0.002546784772873494,gini,10,5,0.75,50,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.75, 'n_estimators': 50}",0.7620396600566572,0.76109537299339,0.761927255550307,0.759565422768068,0.7633443552196505,0.7615944133176146,0.0012439589355235329,2857
913,0.777119255065918,0.019488450116398163,0.029230356216430664,0.0068484942669824606,gini,10,5,0.75,100,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.75, 'n_estimators': 100}",0.7620396600566572,0.7625118035882908,0.7633443552196505,0.7605101558809636,0.7647614548889938,0.7626334859269113,0.0014078034873295003,2618
914,1.9525320053100585,0.034889496994224015,0.07122492790222168,0.007417622822208961,gini,10,5,0.75,250,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.75, 'n_estimators': 250}",0.7629839471199245,0.7620396600566572,0.7628719886632026,0.7600377893245158,0.7628719886632026,0.7621610747655005,0.0011145401425689619,2780
915,3.852485179901123,0.029469781918344328,0.13248538970947266,0.008098312911026194,gini,10,5,0.75,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.75, 'n_estimators': 500}",0.7629839471199245,0.7620396600566572,0.7628719886632026,0.7600377893245158,0.7638167217760983,0.7623500213880796,0.0012859442421678444,2746
916,7.612006759643554,0.07887028054106973,0.26291465759277344,0.00780934272855922,gini,10,5,0.75,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': 0.75, 'n_estimators': 1000}",0.7629839471199245,0.7625118035882908,0.7633443552196505,0.7600377893245158,0.7633443552196505,0.7624444500944064,0.0012415529037373121,2711
917,0.06832847595214844,0.004881172402054098,0.005772829055786133,0.0014533848351876608,gini,10,5,,5,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': None, 'n_estimators': 5}",0.7620396600566572,0.7535410764872521,0.7538970240906944,0.7633443552196505,0.757203589985829,0.7580051411680166,0.004055404617166204,3054
918,0.10212931632995606,0.010393310430403301,0.008066749572753907,0.003006436704093824,gini,10,5,,10,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': None, 'n_estimators': 10}",0.7634560906515581,0.7601510859301227,0.7605101558809636,0.761927255550307,0.7600377893245158,0.7612164754674934,0.0013072358430764885,2902
919,0.4552926063537598,0.011195332666052526,0.01403217315673828,0.002257203423689974,gini,10,5,,50,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': None, 'n_estimators': 50}",0.7606232294617564,0.7596789423984891,0.761927255550307,0.7605101558809636,0.7628719886632026,0.7611223143909438,0.0011328227439036725,2905
920,0.8340448379516602,0.0297774995235272,0.03153543472290039,0.002070242284028153,gini,10,5,,100,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': None, 'n_estimators': 100}",0.7615675165250236,0.7620396600566572,0.7628719886632026,0.7614548889938593,0.764289088332546,0.7624446285142578,0.001048577887401261,2687
921,2.0618733882904055,0.028793868852037496,0.06858978271484376,0.004756793023218733,gini,10,5,,250,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': None, 'n_estimators': 250}",0.7625118035882908,0.76109537299339,0.761927255550307,0.7614548889938593,0.7628719886632026,0.76197226195781,0.0006541021222842162,2804
922,4.132064008712769,0.04658419059678558,0.14012632369995118,0.00831349581741363,gini,10,5,,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': None, 'n_estimators': 500}",0.7629839471199245,0.7620396600566572,0.7628719886632026,0.759565422768068,0.7638167217760983,0.7622555480767901,0.0014581638656811534,2769
923,8.396747589111328,0.08452349423606513,0.26338624954223633,0.010866323595129056,gini,10,5,,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'max_samples': None, 'n_estimators': 1000}",0.7629839471199245,0.7615675165250236,0.7633443552196505,0.7605101558809636,0.7638167217760983,0.7624445393043321,0.0012242975449484083,2694
924,0.03830776214599609,0.005529595770103293,0.005700349807739258,0.0009926549795937292,gini,10,10,0.01,5,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.01, 'n_estimators': 5}",0.7063267233238905,0.6978281397544853,0.7000472366556448,0.7430325932923949,0.7038261691072272,0.7102121724267285,0.016671820316836075,3526
925,0.05211529731750488,0.004709800263028988,0.00885004997253418,0.003404481887127611,gini,10,10,0.01,10,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.01, 'n_estimators': 10}",0.7431539187913125,0.7403210576015109,0.7505904581955598,0.7359470949456779,0.7430325932923949,0.7426090245652912,0.004770654086444447,3307
926,0.19383478164672852,0.014747016499590027,0.01688380241394043,0.0026803367624664044,gini,10,10,0.01,50,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.01, 'n_estimators': 50}",0.7629839471199245,0.7629839471199245,0.764289088332546,0.7623996221067548,0.761927255550307,0.7629167720458914,0.0007923211377140969,2482
927,0.3458861351013184,0.03903207352291283,0.022559595108032227,0.00244155138485874,gini,10,10,0.01,100,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.01, 'n_estimators': 100}",0.7625118035882908,0.7629839471199245,0.7628719886632026,0.7633443552196505,0.7628719886632026,0.7629168166508542,0.00026658972429060527,2424
928,0.8681505203247071,0.0217465793675352,0.058728694915771484,0.006997467468933358,gini,10,10,0.01,250,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.01, 'n_estimators': 250}",0.7629839471199245,0.7629839471199245,0.7638167217760983,0.7638167217760983,0.7628719886632026,0.7632946652910496,0.0004282132745783502,52
929,1.6999356269836425,0.03445792366870785,0.12574539184570313,0.016616655911759152,gini,10,10,0.01,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.01, 'n_estimators': 500}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
930,3.510544443130493,0.08051043796607668,0.2286102294921875,0.023865428472095423,gini,10,10,0.01,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.01, 'n_estimators': 1000}",0.7629839471199245,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.7631057186684705,0.00019908849416844668,273
931,0.052361154556274415,0.0031120920845804007,0.00698542594909668,0.0018351677740695046,gini,10,10,0.1,5,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.1, 'n_estimators': 5}",0.7492917847025495,0.7403210576015109,0.7387812942843647,0.7430325932923949,0.7468115257439774,0.7436476511249595,0.003924087051893674,3303
932,0.07024469375610351,0.00794064897401442,0.006193304061889648,0.0008160528434841619,gini,10,10,0.1,10,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.1, 'n_estimators': 10}",0.7554296506137866,0.7582625118035883,0.7529522909777988,0.7605101558809636,0.7567312234293812,0.7567771665411037,0.0025529999208361853,3082
933,0.279711389541626,0.014353695113983952,0.01914186477661133,0.005348654132916921,gini,10,10,0.1,50,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.1, 'n_estimators': 50}",0.7620396600566572,0.7615675165250236,0.7638167217760983,0.7633443552196505,0.7605101558809636,0.7622556818916787,0.0011990957588898696,2760
934,0.5401852130889893,0.014188328065693563,0.029917001724243164,0.003707941256262578,gini,10,10,0.1,100,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.1, 'n_estimators': 100}",0.7625118035882908,0.7634560906515581,0.764289088332546,0.7633443552196505,0.7628719886632026,0.7632946652910496,0.0006014868907720501,52
935,1.2898847103118896,0.04971038276642112,0.062421417236328124,0.0031180580435757484,gini,10,10,0.1,250,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.1, 'n_estimators': 250}",0.7629839471199245,0.7629839471199245,0.764289088332546,0.764289088332546,0.7628719886632026,0.7634836119136287,0.0006589381360128787,7
936,2.4917677879333495,0.054716878329608525,0.13545746803283693,0.006657751726385106,gini,10,10,0.1,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.1, 'n_estimators': 500}",0.7625118035882908,0.7629839471199245,0.764289088332546,0.7633443552196505,0.7628719886632026,0.7632002365847229,0.0006057781988174435,92
937,4.941940212249756,0.0678866020732014,0.2622227668762207,0.020311685625700984,gini,10,10,0.1,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.1, 'n_estimators': 1000}",0.7625118035882908,0.7634560906515581,0.764289088332546,0.7638167217760983,0.7628719886632026,0.7633891386023391,0.000637868364272767,23
938,0.05254721641540527,0.009431474101729427,0.008468437194824218,0.002856579534421575,gini,10,10,0.25,5,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.25, 'n_estimators': 5}",0.7436260623229461,0.7521246458923513,0.7520075578649031,0.7510628247520076,0.7439773264052905,0.7485596834474998,0.003903873078998507,3279
939,0.08456053733825683,0.008227496162132999,0.007240819931030274,0.0032302572385839103,gini,10,10,0.25,10,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.25, 'n_estimators': 10}",0.76109537299339,0.7634560906515581,0.764289088332546,0.7605101558809636,0.757203589985829,0.7613108595688574,0.002491147817963873,2896
940,0.35212035179138185,0.015458558341371562,0.013878631591796874,0.0017234481449274126,gini,10,10,0.25,50,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.25, 'n_estimators': 50}",0.7634560906515581,0.7620396600566572,0.7633443552196505,0.7605101558809636,0.7633443552196505,0.7625389234056961,0.0011405084946500379,2667
941,0.700136137008667,0.025332221819574514,0.029021406173706056,0.005648864633495319,gini,10,10,0.25,100,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.25, 'n_estimators': 100}",0.7620396600566572,0.7620396600566572,0.764289088332546,0.7623996221067548,0.7623996221067548,0.762633530531874,0.0008432866910746191,2617
942,1.7333522319793702,0.015435451651058207,0.07041349411010742,0.007385270067526832,gini,10,10,0.25,250,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.25, 'n_estimators': 250}",0.7620396600566572,0.7629839471199245,0.7633443552196505,0.7633443552196505,0.7628719886632026,0.762916861255817,0.00047780711270688404,2407
943,3.3744004726409913,0.08544201879318804,0.13806252479553222,0.006907189381357178,gini,10,10,0.25,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.25, 'n_estimators': 500}",0.7625118035882908,0.7634560906515581,0.7633443552196505,0.7623996221067548,0.7633443552196505,0.763011245357181,0.00045680122106936334,2295
944,6.746664714813233,0.0817666515238881,0.2720222473144531,0.01123982674456401,gini,10,10,0.25,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.25, 'n_estimators': 1000}",0.7625118035882908,0.7634560906515581,0.7638167217760983,0.761927255550307,0.7628719886632026,0.7629167720458914,0.0006702122012269865,2482
945,0.06731715202331542,0.0029994332425918274,0.005101442337036133,0.0016410267285299773,gini,10,10,0.5,5,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.5, 'n_estimators': 5}",0.7535410764872521,0.7549575070821529,0.7553141237600378,0.7496457250826641,0.757203589985829,0.7541324044795872,0.0025294029327725676,3164
946,0.11343731880187988,0.006907660444495349,0.0070094108581542965,0.0022468744422570706,gini,10,10,0.5,10,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.5, 'n_estimators': 10}",0.7587346553352219,0.7559017941454202,0.7586206896551724,0.7600377893245158,0.7590930562116203,0.7584775969343902,0.0013808913767547999,3036
947,0.4710529804229736,0.010659232285909488,0.015221071243286134,0.0025464020107171634,gini,10,10,0.5,50,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.5, 'n_estimators': 50}",0.7615675165250236,0.7606232294617564,0.7614548889938593,0.7590930562116203,0.7623996221067548,0.7610276626598029,0.0011191519629985536,2918
948,0.9526270389556885,0.015954306162794495,0.030861759185791017,0.004801086553705315,gini,10,10,0.5,100,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.5, 'n_estimators': 100}",0.7625118035882908,0.7620396600566572,0.7638167217760983,0.7600377893245158,0.761927255550307,0.7620666460591738,0.001216334481033839,2789
949,2.327066516876221,0.03821436783149992,0.07385735511779785,0.007717526295756229,gini,10,10,0.5,250,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.5, 'n_estimators': 250}",0.7629839471199245,0.7601510859301227,0.7623996221067548,0.7614548889938593,0.7614548889938593,0.7616888866289042,0.0009650562025564394,2844
950,4.752475309371948,0.04484923248131715,0.13438715934753417,0.007704298011690815,gini,10,10,0.5,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.5, 'n_estimators': 500}",0.7625118035882908,0.7615675165250236,0.7623996221067548,0.7609825224374114,0.7623996221067548,0.7619722173528471,0.0005999636219782863,2807
951,9.25257511138916,0.08199900166304584,0.26227545738220215,0.005333105854992881,gini,10,10,0.5,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.5, 'n_estimators': 1000}",0.7625118035882908,0.7615675165250236,0.7628719886632026,0.7600377893245158,0.7633443552196505,0.7620666906641367,0.0011700147491411834,2787
952,0.07474346160888672,0.005123133972695771,0.005711603164672852,0.001964082550011887,gini,10,10,0.75,5,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.75, 'n_estimators': 5}",0.7540132200188857,0.7492917847025495,0.7538970240906944,0.757203589985829,0.757203589985829,0.7543218417567576,0.002904690589601156,3150
953,0.12693748474121094,0.0134532024228154,0.008372163772583008,0.003000631435891335,gini,10,10,0.75,10,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.75, 'n_estimators': 10}",0.7563739376770539,0.7573182247403211,0.7576759565422768,0.7586206896551724,0.7605101558809636,0.7580997928991576,0.0014035843705649694,3050
954,0.5704996109008789,0.006117851824023634,0.01826629638671875,0.003920280209240275,gini,10,10,0.75,50,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.75, 'n_estimators': 50}",0.76109537299339,0.7601510859301227,0.7600377893245158,0.7586206896551724,0.7614548889938593,0.7602719653794121,0.0009872659378084812,2964
955,1.1076293468475342,0.03473156174741579,0.030786752700805664,0.009257157553439196,gini,10,10,0.75,100,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.75, 'n_estimators': 100}",0.7601510859301227,0.76109537299339,0.7628719886632026,0.759565422768068,0.7623996221067548,0.7612166984923076,0.0012661955105208065,2900
956,2.7877564907073973,0.053537705747466406,0.0688258171081543,0.00480477307667099,gini,10,10,0.75,250,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.75, 'n_estimators': 250}",0.7606232294617564,0.7601510859301227,0.7623996221067548,0.7590930562116203,0.7623996221067548,0.7609333231634018,0.0012957392352864808,2921
957,5.553087329864502,0.11495070328823541,0.13736042976379395,0.004654093537255634,gini,10,10,0.75,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.75, 'n_estimators': 500}",0.7601510859301227,0.7601510859301227,0.761927255550307,0.7590930562116203,0.761927255550307,0.7606499478344959,0.0011121751594413006,2939
958,10.940481090545655,0.07636299978001346,0.24286799430847167,0.014260356226150196,gini,10,10,0.75,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': 0.75, 'n_estimators': 1000}",0.7606232294617564,0.7577903682719547,0.761927255550307,0.759565422768068,0.7633443552196505,0.7606501262543474,0.0019102591323971604,2937
959,0.07599873542785644,0.004146127367279691,0.006010246276855469,0.0017432957064708165,gini,10,10,,5,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': None, 'n_estimators': 5}",0.7502360717658169,0.7540132200188857,0.7524799244213509,0.7529522909777988,0.7529522909777988,0.7525267596323302,0.0012506928297172193,3204
960,0.14164891242980956,0.011023861756637344,0.007692480087280273,0.001769952825458796,gini,10,10,,10,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': None, 'n_estimators': 10}",0.7587346553352219,0.7540132200188857,0.7557864903164856,0.7534246575342466,0.7605101558809636,0.7564938358171607,0.002728580095790413,3091
961,0.6176598548889161,0.03156370758087688,0.01906437873840332,0.005824858168608674,gini,10,10,,50,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': None, 'n_estimators': 50}",0.7587346553352219,0.7573182247403211,0.7623996221067548,0.7586206896551724,0.761927255550307,0.7598000894775554,0.0019984089580439967,2983
962,1.2301201820373535,0.029981599261537713,0.03059992790222168,0.0038813663883900482,gini,10,10,,100,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': None, 'n_estimators': 100}",0.7606232294617564,0.7577903682719547,0.7623996221067548,0.759565422768068,0.7614548889938593,0.7603667063204786,0.0015913682991931055,2951
963,3.1262888431549074,0.03183399198661547,0.07605738639831543,0.009862932159224614,gini,10,10,,250,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': None, 'n_estimators': 250}",0.7592067988668555,0.7582625118035883,0.7614548889938593,0.7586206896551724,0.761927255550307,0.7598944289739565,0.0015050461807255648,2979
964,6.1549512386322025,0.0909634918936046,0.13413043022155763,0.007504136909746105,gini,10,10,,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': None, 'n_estimators': 500}",0.7606232294617564,0.7582625118035883,0.761927255550307,0.757203589985829,0.7623996221067548,0.7600832417816472,0.002032980245963238,2973
965,12.64402174949646,0.41096462605344725,0.3017691135406494,0.038944496016266754,gini,10,10,,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 10, 'max_samples': None, 'n_estimators': 1000}",0.7601510859301227,0.7573182247403211,0.761927255550307,0.7586206896551724,0.7628719886632026,0.7601778489078251,0.0020455671192476745,2967
966,0.034488773345947264,0.005077182658144263,0.004938077926635742,0.001466374265160312,gini,10,,0.01,5,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_samples': 0.01, 'n_estimators': 5}",0.71671388101983,0.7219074598677998,0.6877657061880019,0.723665564478035,0.7208313651393481,0.7141767953386029,0.013401982293319837,3497
967,0.0613398551940918,0.008613879745327657,0.006312751770019531,0.003746698184081595,gini,10,,0.01,10,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_samples': 0.01, 'n_estimators': 10}",0.7445703493862134,0.7488196411709159,0.7505904581955598,0.7515351913084554,0.7368918280585735,0.7464814936239434,0.00535732287699192,3294
968,0.19342598915100098,0.011992575246305717,0.013265705108642578,0.003122406059542295,gini,10,,0.01,50,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_samples': 0.01, 'n_estimators': 50}",0.7596789423984891,0.7629839471199245,0.7638167217760983,0.7628719886632026,0.7623996221067548,0.7623502444128938,0.0014115696687895406,2723
969,0.35760087966918946,0.017157453069603132,0.02284531593322754,0.0049034440856726424,gini,10,,0.01,100,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_samples': 0.01, 'n_estimators': 100}",0.7625118035882908,0.7625118035882908,0.764289088332546,0.7633443552196505,0.7633443552196505,0.7632002811896859,0.0006595480970799827,87
970,0.868896198272705,0.03405904464322983,0.052040910720825194,0.00484611158209893,gini,10,,0.01,250,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_samples': 0.01, 'n_estimators': 250}",0.7620396600566572,0.7634560906515581,0.7638167217760983,0.7633443552196505,0.7628719886632026,0.7631057632734334,0.0006125918736620444,211
971,1.7023064136505126,0.022112957708520474,0.09807934761047363,0.009225615750323489,gini,10,,0.01,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_samples': 0.01, 'n_estimators': 500}",0.7620396600566572,0.7629839471199245,0.7638167217760983,0.7633443552196505,0.7628719886632026,0.7630113345671066,0.0005871745939468317,2184
972,4.08483738899231,0.36863610981330636,0.2590373992919922,0.04008916292757197,gini,10,,0.01,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_samples': 0.01, 'n_estimators': 1000}",0.7629839471199245,0.7629839471199245,0.7638167217760983,0.7633443552196505,0.7628719886632026,0.7632001919797601,0.000347025395416099,127
973,0.08083620071411132,0.017895214864682818,0.00624537467956543,0.002121740911804327,gini,10,,0.1,5,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_samples': 0.1, 'n_estimators': 5}",0.7417374881964117,0.7440982058545798,0.7491733585262164,0.7364194615021257,0.7524799244213509,0.7447816877001369,0.005625135488126088,3302
974,0.11439208984375,0.013298049537831756,0.009843873977661132,0.0048583503969296775,gini,10,,0.1,10,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_samples': 0.1, 'n_estimators': 10}",0.7559017941454202,0.7568460812086875,0.7586206896551724,0.7590930562116203,0.757203589985829,0.7575330422413459,0.0011711571272696054,3068
975,0.5398542881011963,0.017324190419774097,0.024715089797973634,0.006580714538208682,gini,10,,0.1,50,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_samples': 0.1, 'n_estimators': 50}",0.7625118035882908,0.7629839471199245,0.7628719886632026,0.7628719886632026,0.761927255550307,0.7626333967169855,0.0003873391420509307,2636
976,1.0661392688751221,0.032059593417685654,0.037195873260498044,0.00769094937661618,gini,10,,0.1,100,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_samples': 0.1, 'n_estimators': 100}",0.7629839471199245,0.7634560906515581,0.7647614548889938,0.7633443552196505,0.7633443552196505,0.7635780406199555,0.0006127815183841987,2
977,2.3549052715301513,0.024500578426557888,0.10784926414489746,0.031987913169521,gini,10,,0.1,250,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_samples': 0.1, 'n_estimators': 250}",0.7625118035882908,0.7644003777148253,0.7638167217760983,0.7628719886632026,0.7628719886632026,0.7632945760811239,0.0007021860732005078,83
978,4.829064273834229,0.04833796808253199,0.1350348949432373,0.017374769752652293,gini,10,,0.1,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_samples': 0.1, 'n_estimators': 500}",0.7625118035882908,0.7639282341831917,0.7638167217760983,0.7638167217760983,0.7633443552196505,0.763483567308666,0.0005260070648966619,8
979,9.855290746688842,0.175306614434678,0.2860842704772949,0.026768802398834796,gini,10,,0.1,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_samples': 0.1, 'n_estimators': 1000}",0.7625118035882908,0.7634560906515581,0.764289088332546,0.7633443552196505,0.7628719886632026,0.7632946652910496,0.0006014868907720501,52
980,0.10236845016479493,0.008102549222216952,0.00585470199584961,0.0020492787823152858,gini,10,,0.25,5,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_samples': 0.25, 'n_estimators': 5}",0.7474032105760151,0.7474032105760151,0.7501180916391119,0.7505904581955598,0.7496457250826641,0.7490321392138732,0.001363154822565287,3274
981,0.18114914894104003,0.018857490352680598,0.009586381912231445,0.0036089195489041347,gini,10,,0.25,10,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_samples': 0.25, 'n_estimators': 10}",0.7592067988668555,0.7606232294617564,0.757203589985829,0.7557864903164856,0.75484175720359,0.7575323731669033,0.0021332001138978825,3071
982,0.8487344264984131,0.023853052675078704,0.020332765579223634,0.0044201213881091715,gini,10,,0.25,50,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_samples': 0.25, 'n_estimators': 50}",0.7620396600566572,0.7625118035882908,0.7581483230987246,0.7614548889938593,0.7614548889938593,0.7611219129462782,0.001538703248411642,2908
983,1.9194801330566407,0.06289468800842991,0.046362876892089844,0.00517397948704174,gini,10,,0.25,100,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_samples': 0.25, 'n_estimators': 100}",0.7625118035882908,0.7620396600566572,0.761927255550307,0.761927255550307,0.7628719886632026,0.7622555926817529,0.00037625137260327064,2764
984,4.320011568069458,0.15646360456395544,0.06374568939208984,0.006149864978738177,gini,10,,0.25,250,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_samples': 0.25, 'n_estimators': 250}",0.7625118035882908,0.76109537299339,0.7647614548889938,0.7614548889938593,0.7638167217760983,0.7627280484481266,0.0013894802873515115,2566
985,7.6329286098480225,0.24825971493700258,0.14358282089233398,0.019726574813740377,gini,10,,0.25,500,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_samples': 0.25, 'n_estimators': 500}",0.7625118035882908,0.7620396600566572,0.764289088332546,0.7609825224374114,0.7633443552196505,0.7626334859269112,0.0011260080529267972,2619
986,17.214913177490235,0.29226610943155196,0.321793794631958,0.027804855339826698,gini,10,,0.25,1000,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_samples': 0.25, 'n_estimators': 1000}",0.7615675165250236,0.7615675165250236,0.7638167217760983,0.7609825224374114,0.761927255550307,0.7619723065627728,0.0009706986800248624,2801
987,0.12967319488525392,0.003579323903890629,0.007820320129394532,0.001986946207964181,gini,10,,0.5,5,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_samples': 0.5, 'n_estimators': 5}",0.7450424929178471,0.7417374881964117,0.7439773264052905,0.7482286254133207,0.7482286254133207,0.7454429116692382,0.002512323250829002,3298
988,0.30291223526000977,0.037944662154865055,0.00741119384765625,0.0013732065681480597,gini,10,,0.5,10,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_samples': 0.5, 'n_estimators': 10}",0.7573182247403211,0.7573182247403211,0.7529522909777988,0.7609825224374114,0.7567312234293812,0.7570604972650468,0.0025495453913637932,3080
989,1.3998588085174561,0.04751395504088218,0.022586822509765625,0.007379851936052722,gini,10,,0.5,50,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_samples': 0.5, 'n_estimators': 50}",0.7601510859301227,0.7568460812086875,0.759565422768068,0.7586206896551724,0.7614548889938593,0.7593276337111821,0.001543872077025537,3006
990,3.05607533454895,0.08894552039097996,0.041267776489257814,0.0065664000226169595,gini,10,,0.5,100,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'max_samples': 0.5, 'n_estimators': 100}",0.7606232294617564,0.7601510859301227,0.7623996221067548,0.7600377893245158,0.7600377893245158,0.7606499032295331,0.000901156279766783,2940
